SOZJAWB12A6D4FC287,131.988,0.7541927330558419,0.990682076897139,0.035065362207080564,0.006302017509539101
SOKJWVU12A8C13F329,234.697,0.6268931803529629,0.46391510911665373,0.04666147460029729,0.9883554392266042
SOWAVQV12A58A7BBEF,155.62,0.16909261111974688,0.8828959380468407,0.07973922264083855,0.07231653912939091
SOVTDOB12A6D4F668D,74.345,0.4503792645507104,0.3368414290165113,0.060467620692873425,0.7505726277810459
SOELJVR12A67AD8119,236.666,0.05129867282577189,0.0028111436444451486,0.039413950709809686,0.9761806582863859
SOSXIJH12AB017C573,126.005,0.6012061106754281,0.8716185344040213,0.028762059310694865,0.005869966208611006
SOTPCGN12A6D4FE3A6,98.85,0.43680933807400807,0.6419147813584066,0.1227573711034452,0.26713447887432284
SOBZOKZ12A67ADD534,126.97,0.6045510556385564,0.6781401493854697,0.032119866412754494,0.12534848548203092
SONPVXR12A8C144B3F,121.473,0.5292043378040683,0.8413136560293096,0.031597350314578165,0.13417280037425486
SOQFRQU12AB018332F,126.0,0.777986208365616,0.9899543873460008,0.07010722377858453,0.5821792593739802
SOAMYKP12A8C13ABF9,129.71,0.21851013694111593,0.44264025761271963,0.03922962808348884,0.955171927904311
SOZJCHJ12AB018775D,90.681,0.7240570668219668,0.7477836665783737,0.08199731600381799,0.6449687789164342
SOJBIWZ12A6D4F643D,168.3,0.7400449819979344,0.5364671287020615,0.43616819375889704,0.04149749923819245
SOGGLWK12A8C13EB76,145.231,0.17081430529522612,0.8146388128440679,0.23117116733115778,0.0018613552167082627
SOKXFXD12A8AE46783,88.012,0.4338204397678403,0.851641107469253,0.06718536271279996,0.11129023839176956
SOKMCXP12AB018615D,153.312,0.3605405211708094,0.4757166435325016,0.02616012301310111,0.06172746826318029
SOMKCUQ12A8C136861,127.563,0.4691762944642394,0.9086113296358111,0.08219179440115909,0.0026554618263632894
SOQJAAQ12AB018FD48,184.157,0.05900064724669422,0.9967032478477171,0.12143848731853057,0.0008510568092099647
SOAGAKZ12A8C13314B,130.539,0.36498279147635265,0.35499186943790234,0.036255754103254656,0.9276923171507537
SOFZMNF12A8C13E800,151.026,0.5038924917263791,0.9588634416070295,0.07012746709480949,0.021457778683819533
SOOFKFU12A6D4FC27B,162.026,0.3679889786334552,0.6943221347733043,0.03444398195372872,0.031099912171312027
SOAIAOV12AC9072FC3,108.851,0.5548695580534521,0.7100074605026575,0.028436365152985588,0.12397161796628345
SOSQNXN12A6D4F8CD4,86.98,0.6899451488514161,0.7531579873799644,0.031770860661867295,0.0455108616349854
SOYPHRY12AC468A20D,109.853,0.4554787010790994,0.96402029342715,0.07095294021885917,0.02376597323909575
SOBDDWN12A58A7D540,109.359,0.8628915122456114,0.23062627904896146,0.05306347909087206,0.18809085199985975
SOMWPWE12AC9097C1F,74.795,0.38827172589291153,0.030236198319110015,0.06065735853865656,0.9159861596610468
SOZQKDL12AB01846F6,87.772,0.4483291597014575,0.5707371516390175,0.02741732861762447,0.34233698776620447
SODLBFF12AB0186D51,121.255,0.5118366011223523,0.2565065213362083,0.034736056211983224,0.9084597372319512
SOSYQHG12AC3DF8518,92.937,0.18491181076577806,0.8874534673363914,0.07116319282320699,0.038250783081621435
SOYHJBP12A8C134E33,90.772,0.3153295142853041,0.9547731183337762,0.049736274133047265,0.05345493006319095
SOKZUMG12A6701C91E,146.969,0.393285373769122,0.41409736301313105,0.030488781195785908,0.8960877624997362
SOYCNDV12AF72A6060,139.973,0.6168814514604571,0.9997179791707863,0.05565827874892232,0.00013599051071725866
SONMRMS12A8C13CD4D,109.528,0.42132356599351756,0.8767048196047812,0.06585075878638241,0.15774365180904595
SODVNQW12A58A7BFB1,130.213,0.5773775727668492,0.29946294468763207,0.04267249318371508,0.8079217365968443
SODWGNH12A8C145306,100.893,0.6357169585896962,0.42232440246647546,0.031692715697505536,0.25832736152221736
SOKHBXE12AB0188AF9,95.253,0.7186079677203691,0.7226750086056898,0.20155015577070107,0.981198880978446
SOSLVTU12AB01863F8,100.536,0.8555009737902814,0.7175121103811422,0.21199270929816755,0.1752809641772982
SOTNWDU12A8C14093A,144.001,0.7840202248049185,0.7010037397853492,0.40501257659422285,0.2967407132607622
SOCHQKP12A3F1ED388,143.336,0.4955326161972497,0.35437214929241906,0.026976733259563956,0.44988075512378195
SOCBVCO12AB018BCC9,93.965,0.5962146344469116,0.9139515746438407,0.04656065377160623,0.00044279366949820663
SOBEZBY12A8C138356,120.027,0.7948118182088229,0.36179427290570926,0.051003174292717335,0.4055106287167879
SODGUPD12A6D4FAC55,197.982,0.5567512666498592,0.7274786561015015,0.050665440592494615,0.04210958673564467
SOXTJNT12AB0180037,156.051,0.48093855516289713,0.6915369402158861,0.03237205943799043,0.1240432779810866
SOIINQF12A8151B887,202.763,0.3372187192713639,0.010208047092166899,0.0954134989760233,0.9998927569091706
SONLFLQ12AB0181CC5,112.046,0.6831313195652605,0.462918012677241,0.02854236485597994,0.011694239703109796
SOVPDVD12A6701E260,141.952,0.8462532827638483,0.3309659468909078,0.1631733021499655,0.6002900364705952
SOJCQGS12A6D4F7856,124.051,0.5666371133249748,0.9508100077000549,0.04330725468702329,0.006505018901920315
SOUMLGB12AB0186F66,111.489,0.7938540058495199,0.24003218051226655,0.06326356314371756,0.8390766511826621
SOMIIBD12AC468D3F7,154.169,0.3685075737491317,0.23144016838379483,0.04764247495176388,0.9703476799390548
SOMSZJL12AB017E162,127.943,0.6869353312530642,0.8448240415304495,0.0416736741410495,0.004732885640070071
SOQRMWJ12A8C13BD5D,99.998,0.8412164233215438,0.818861879044148,0.0662157878454096,0.5686253066978232
SOEWQLS12A8C14509B,190.141,0.3549218079157844,0.8889901730974545,0.1515621858065357,0.3812035228586798
