SOZJAWB12A6D4FC287,131.988,0.7541927330558419,0.990682076897139,0.035065362207080564,0.006302017509539101
SOJCSLE12A58291C6B,126.8,0.48567038875669777,0.9031965824763678,0.09517497557482818,0.020649779332124706
SOZXBVL12AB0184D35,109.077,0.7267629659477559,0.8539208575964088,0.06342823526282432,0.12098767408765006
SOPUBLN12AF729F1F0,95.676,0.7239305500177801,0.4838384021129718,0.04511489097680149,0.09417386465410486
SOGFITM12A8C137C54,135.356,0.38671962279652444,0.4857972096931619,0.030950394146678217,0.23636955521785635
SOSKUNI12AB0187F12,186.254,0.22827455344118647,0.7049281189585995,0.12488347774465869,0.006633661382725382
SOQKTHC12A81C22CF3,149.869,0.6114845690923427,0.4367212423339099,0.026635193854743666,0.7500216295944582
SOUGAYN12A6D4F6E90,108.041,0.6664299520529652,0.6835216247673929,0.059438139167590553,0.033607830070505586
SOAAQCS12AB01826DD,229.865,0.4250425730448779,0.5561745142159923,0.04545124578903259,0.9504957825288909
SOGHETV12A8C1362FB,134.301,0.547273811098733,0.7835299414716796,0.03773617301996285,0.6435783132443698
SOZWTWP12A8C142924,93.934,0.7553932258926686,0.5265459926578643,0.06014831105571672,0.13431805894555002
SOFRCGW12A81C21EA6,104.378,0.3347367766055797,0.3442664032548584,0.029520069225867307,0.7417856485863352
SODAJWB12A8C13BE3E,92.994,0.5022833001439612,0.8434970598194843,0.060183613098287625,0.28046637379473266
SONOYIB12A81C1F88C,129.979,0.6665249765709492,0.7141448657613381,0.0693626248019637,0.015024516069671234
SOUCPBK12A58A7881A,122.063,0.38279993503310866,0.7227393912796191,0.0932539651540722,0.25031242077568244
SOLYKYE12A6701F633,157.945,0.4131642273328115,0.8997581695552574,0.06501951340637407,0.03224869230102236
SONXGNZ12B0B809072,132.536,0.4703712855044573,0.4253527498057632,0.028877066796311246,0.17560554947187054
SOPBWTB12A6D4FD16F,136.977,0.8478999814866499,0.8277401624919412,0.10769651878333047,0.22153498596540802
SOXVQOL12AB018A162,147.289,0.3511271787122381,0.8484200307123516,0.051756685188585394,0.005039117259736266
SOPWWEY12AB018A75C,83.983,0.6562821733143624,0.9771745593409656,0.1178423369070119,0.11842795094753464
SOFJVAC12A6701F997,181.807,0.3060788598240754,0.9069264370969663,0.03150979761197259,0.010995388041631596
SOKYHYL12A8C13D79D,157.678,0.3208410042453928,0.5568398255653877,0.07783275383422633,0.735074592021855
SOXLZMZ12A8C13477E,190.051,0.5243146450133559,0.7119094758102933,0.08267745929402925,0.31899564262248015
SOVALQH12AB0189114,145.994,0.35708679643623337,0.8996737318191504,0.05022700196871216,0.0008769667509352893
SOBCMUG12AB017D50A,128.002,0.7682623817358282,0.7679686174592648,0.12463368450599532,0.6050141091657538
SOGHHZU12A8C13FA2D,100.156,0.38760339516385933,0.2121426791597693,0.030187103351926037,0.9608337219580502
SOCNVQU12A58A7DB65,116.32,0.354310556846299,0.8434002286013732,0.07282105567737268,0.018335224953915083
